,순번,년도,모델명,제조사,유종,배기량,복합연비,등급,CO2배출량,소중대/형,평균주행거리,세금,보험료(26세 이상),타이어 교체비용,엔진오일 교체비용,브레이크오일 교체비용,구동배터리 교체비용,요소수,에너지단가(원/kWh),1년 유지비(원)
0,1,2019,BMW i3 120Ah,BMW,전기,0.0,5.6,고속,0.0,소형,15000,130000,1839600,160000.0,0,0,6000000.0,0,158.17058823529416,2553271
1,2,2023,BMW i3 120Ah,BMW,전기,0.0,5.6,2등급,0.0,소형,15000,130000,1411200,160000.0,0,0,6000000.0,0,316.3411764705883,2548542
2,3,2020,BMW i3 120Ah,BMW,전기,0.0,5.6,고속,0.0,소형,15000,130000,1789200,160000.0,0,0,6000000.0,0,189.80470588235298,2587605
3,4,2021,BMW i3 120Ah,BMW,전기,0.0,5.6,고속(전기),0.0,소형,15000,130000,1701000,160000.0,0,0,6000000.0,0,253.07294117647066,2668873
4,5,2022,BMW i3 120Ah,BMW,전기,0.0,5.6,고속,0.0,소형,15000,130000,1512000,160000.0,0,0,6000000.0,0,300.5241176470589,2606975
5,6,2024,BMW i3 120Ah,BMW,전기,0.0,5.66,2등급,0.0,소형,15000,130000,1323000,160000.0,0,0,6000000.0,0,316.3411764705883,2451360
6,7,2022,BMW i3 94Ah,BMW,전기,0.0,5.4,고속,0.0,소형,15000,130000,1512000,160000.0,0,0,6000000.0,0,300.5241176470589,2636789
7,8,2019,BMW i3 94Ah,BMW,전기,0.0,5.4,고속,0.0,소형,15000,130000,1839600,160000.0,0,0,6000000.0,0,158.17058823529416,2568962
8,9,2023,BMW i3 94Ah,BMW,전기,0.0,5.4,2등급,0.0,소형,15000,130000,1411200,160000.0,0,0,6000000.0,0,316.3411764705883,2579925
9,10,2020,BMW i3 94Ah,BMW,전기,0.0,5.4,고속,0.0,소형,15000,130000,1789200,160000.0,0,0,6000000.0,0,189.80470588235298,2606435
10,11,2021,BMW i3 94Ah,BMW,전기,0.0,5.4,고속(전기),0.0,소형,15000,130000,1701000,160000.0,0,0,6000000.0,0,253.07294117647066,2693980
11,12,2023,BMW i4 eDrive40,BMW,전기,0.0,4.6,3등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3142547
12,13,2022,BMW i4 eDrive40,BMW,전기,0.0,4.6,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3216969
13,14,2024,BMW i4 eDrive40,BMW,전기,0.0,4.555,3등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3089738
14,15,2023,BMW i4 M50,BMW,전기,0.0,4.1,4등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3268345
15,16,2021,BMW i4 M50,BMW,전기,0.0,4.1,고속(전기),0.0,중형,15000,130000,2016000,280000.0,0,0,8000000.0,0,253.07294117647066,3351876
16,17,2022,BMW i4 M50,BMW,전기,0.0,4.1,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3336478
17,18,2024,BMW i4 M50,BMW,전기,0.0,4.1,4등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3205345
18,19,2024,BMW i4 M50 xDrive,BMW,전기,0.0,4.045,4등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3221082
19,20,2023,BMW i5 eDrive40,BMW,전기,0.0,4.1,4등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3268345
20,21,2024,BMW i5 eDrive40,BMW,전기,0.0,4.055,4등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3218189
21,22,2024,"BMW i5 eDrive40 (19"", 20"")",BMW,전기,0.0,4.6,3등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3079547
22,23,2023,BMW i5 M60 xDrive,BMW,전기,0.0,3.8,4등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3359715
23,24,2024,BMW i5 M60 xDrive,BMW,전기,0.0,3.8,4등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3296715
24,25,2024,BMW i5 xDrive40,BMW,전기,0.0,4.345,3등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3140086
25,26,2023,BMW i7 eDrive50,BMW,전기,0.0,3.8,4등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4040715
26,27,2024,BMW i7 eDrive50,BMW,전기,0.0,3.835,4등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,3966318
27,28,2023,BMW i7 M70 xDrive,BMW,전기,0.0,3.3,5등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4229914
28,29,2024,BMW i7 M70 xDrive,BMW,전기,0.0,3.29,5등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,4171284
29,30,2023,BMW i7 xDrive60,BMW,전기,0.0,3.7,4등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4074464
30,31,2022,BMW i7 xDrive60,BMW,전기,0.0,3.7,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4199341
31,32,2024,BMW i7 xDrive60,BMW,전기,0.0,3.69,4등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,4014939
32,33,2023,BMW iX M60,BMW,전기,0.0,3.4,4등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4187622
33,34,2022,BMW iX M60,BMW,전기,0.0,3.4,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4306841
34,35,2024,BMW iX M60,BMW,전기,0.0,3.39,4등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,4128739
35,36,2023,BMW iX xDrive40,BMW,전기,0.0,3.9,4등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4008696
36,37,2021,BMW iX xDrive40,BMW,전기,0.0,3.9,고속(전기),0.0,대형,15000,130000,2457000,520000.0,0,0,10000000.0,0,253.07294117647066,4080357
37,38,2022,BMW iX xDrive40,BMW,전기,0.0,3.9,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4136861
38,39,2024,BMW iX xDrive40,BMW,전기,0.0,3.9,4등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,3945696
39,40,2024,BMW iX xDrive50,BMW,전기,0.0,3.7,4등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,4011464
40,41,2023,BMW iX xDrive50,BMW,전기,0.0,3.6,4등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4110088
41,42,2023,BMW iX xDrive50,BMW,전기,0.0,3.7,4등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4074464
42,43,2021,BMW iX xDrive50,BMW,전기,0.0,3.6,고속(전기),0.0,대형,15000,130000,2457000,520000.0,0,0,10000000.0,0,253.07294117647066,4161470
43,44,2022,BMW iX xDrive50,BMW,전기,0.0,3.7,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4199341
44,45,2022,BMW iX xDrive50,BMW,전기,0.0,3.6,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4233183
45,46,2024,BMW iX xDrive50,BMW,전기,0.0,3.545,4등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,4067538
46,47,2023,BMW iX1 xDrive30,BMW,전기,0.0,4.2,3등급,0.0,소형,15000,130000,1411200,160000.0,0,0,6000000.0,0,316.3411764705883,2830989
47,48,2024,BMW iX1 xDrive30,BMW,전기,0.0,4.155,3등급,0.0,소형,15000,130000,1323000,160000.0,0,0,6000000.0,0,316.3411764705883,2755025
48,49,2024,BMW iX2 eDrive20,BMW,전기,0.0,4.81,3등급,0.0,소형,15000,130000,1323000,160000.0,0,0,6000000.0,0,316.3411764705883,2599510
49,50,2024,BMW iX2 xDrive30,BMW,전기,0.0,4.555,3등급,0.0,소형,15000,130000,1323000,160000.0,0,0,6000000.0,0,316.3411764705883,2654738
50,51,2023,BMW iX3 M Sport,BMW,전기,0.0,4.1,4등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3268345
51,52,2021,BMW iX3 M Sport,BMW,전기,0.0,4.1,고속(전기),0.0,중형,15000,130000,2016000,280000.0,0,0,8000000.0,0,253.07294117647066,3351876
52,53,2022,BMW iX3 M Sport,BMW,전기,0.0,4.1,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3336478
53,54,2024,BMW iX3 M Sport,BMW,전기,0.0,4.065,4등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3215310
54,55,2023,CHEVROLET BOLT EUV,GM,전기,0.0,5.5,2등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,2973748
55,56,2021,CHEVROLET BOLT EUV,GM,전기,0.0,5.5,고속(전기),0.0,중형,15000,130000,2016000,280000.0,0,0,8000000.0,0,253.07294117647066,3116198
56,57,2022,CHEVROLET BOLT EUV,GM,전기,0.0,5.5,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3056611
57,58,2024,CHEVROLET BOLT EUV,GM,전기,0.0,5.605,2등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,2894586
58,59,2019,CHEVROLET BOLT EV,GM,전기,0.0,5.4,고속,0.0,중형,15000,130000,2167200,280000.0,0,0,8000000.0,0,158.17058823529416,3016562
59,60,2023,CHEVROLET BOLT EV,GM,전기,0.0,5.4,2등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,2989725
60,61,2020,CHEVROLET BOLT EV,GM,전기,0.0,5.4,고속,0.0,중형,15000,130000,2116800,280000.0,0,0,8000000.0,0,189.80470588235298,3054035
61,62,2021,CHEVROLET BOLT EV,GM,전기,0.0,5.4,고속(전기),0.0,중형,15000,130000,2016000,280000.0,0,0,8000000.0,0,253.07294117647066,3128980
62,63,2022,CHEVROLET BOLT EV,GM,전기,0.0,5.4,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3071789
63,64,2024,CHEVROLET BOLT EV,GM,전기,0.0,5.46,2등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,2917069
64,65,2019,e-tron 50 uattro,아우디,전기,0.0,2.9,고속,0.0,중형,15000,130000,2167200,280000.0,0,0,8000000.0,0,158.17058823529416,3395323
65,66,2020,e-tron 50 uattro,아우디,전기,0.0,2.9,고속,0.0,중형,15000,130000,2116800,280000.0,0,0,8000000.0,0,189.80470588235298,3508548
66,67,2021,e-tron 50 uattro,아우디,전기,0.0,2.9,고속(전기),0.0,중형,15000,130000,2016000,280000.0,0,0,8000000.0,0,253.07294117647066,3734997
67,68,2022,e-tron 50 uattro,아우디,전기,0.0,2.9,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3791435
68,69,2023,e-tron 50 uattro,아우디,전기,0.0,2.9,5등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3747247
69,70,2019,e-tron 55 uattro,아우디,전기,0.0,3.0,고속,0.0,중형,15000,130000,2167200,280000.0,0,0,8000000.0,0,158.17058823529416,3368052
70,71,2020,e-tron 55 uattro,아우디,전기,0.0,3.0,고속,0.0,중형,15000,130000,2116800,280000.0,0,0,8000000.0,0,189.80470588235298,3475823
71,72,2021,e-tron 55 uattro,아우디,전기,0.0,3.0,고속(전기),0.0,중형,15000,130000,2016000,280000.0,0,0,8000000.0,0,253.07294117647066,3691364
72,73,2022,e-tron 55 uattro,아우디,전기,0.0,3.0,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3739620
73,74,2023,e-tron 55 uattro,아우디,전기,0.0,3.0,5등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3692705
74,75,2024,e-tron 55 uattro,아우디,전기,0.0,3.0,5등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3629705
75,76,2021,e-tron GT uattro,아우디,전기,0.0,3.7,고속(전기),0.0,중형,15000,130000,2016000,280000.0,0,0,8000000.0,0,253.07294117647066,3451971
76,77,2022,e-tron GT uattro,아우디,전기,0.0,3.7,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3455341
77,78,2023,e-tron GT uattro,아우디,전기,0.0,3.7,4등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3393464
78,79,2024,e-tron GT uattro,아우디,전기,0.0,3.68,4등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3337434
79,80,2022,e-tron S,아우디,전기,0.0,2.7,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3906578
80,81,2023,e-tron S,아우디,전기,0.0,2.7,5등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3868450
81,82,2024,e-tron S,아우디,전기,0.0,2.745,5등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3776640
82,83,2022,e-tron S Sportback,아우디,전기,0.0,2.7,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3906578
83,84,2023,e-tron S Sportback,아우디,전기,0.0,2.7,5등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3868450
84,85,2024,e-tron S Sportback,아우디,전기,0.0,2.69,5등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3811984
85,86,2019,e-tron Sportback 50 uattro,아우디,전기,0.0,3.0,고속,0.0,중형,15000,130000,2167200,280000.0,0,0,8000000.0,0,158.17058823529416,3368052
86,87,2020,e-tron Sportback 50 uattro,아우디,전기,0.0,3.0,고속,0.0,중형,15000,130000,2116800,280000.0,0,0,8000000.0,0,189.80470588235298,3475823
87,88,2021,e-tron Sportback 50 uattro,아우디,전기,0.0,3.0,고속(전기),0.0,중형,15000,130000,2016000,280000.0,0,0,8000000.0,0,253.07294117647066,3691364
88,89,2022,e-tron Sportback 50 uattro,아우디,전기,0.0,3.0,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3739620
89,90,2023,e-tron Sportback 50 uattro,아우디,전기,0.0,3.0,5등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3692705
90,91,2021,e-tron Sportback 55 uattro,아우디,전기,0.0,3.1,고속(전기),0.0,중형,15000,130000,2016000,280000.0,0,0,8000000.0,0,253.07294117647066,3650546
91,92,2022,e-tron Sportback 55 uattro,아우디,전기,0.0,3.1,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3691148
92,93,2023,e-tron Sportback 55 uattro,아우디,전기,0.0,3.1,5등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3641683
93,94,2024,e-tron Sportback 55 uattro,아우디,전기,0.0,3.145,5등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3556781
94,95,2024,EV3 기본형 2WD 17인치,기아,전기,0.0,5.195,2등급,0.0,소형,15000,130000,1323000,160000.0,0,0,6000000.0,0,316.3411764705883,2526400
95,96,2024,EV3 기본형 2WD 19인치,기아,전기,0.0,5.195,2등급,0.0,소형,15000,130000,1323000,160000.0,0,0,6000000.0,0,316.3411764705883,2526400
96,97,2024,EV3 항속형 2WD 17인치(C),기아,전기,0.0,5.405,2등급,0.0,소형,15000,130000,1323000,160000.0,0,0,6000000.0,0,316.3411764705883,2490912
97,98,2024,EV3 항속형 2WD 17인치(nC),기아,전기,0.0,5.405,2등급,0.0,소형,15000,130000,1323000,160000.0,0,0,6000000.0,0,316.3411764705883,2490912
98,99,2024,EV3 항속형 2WD 19인치,기아,전기,0.0,5.095,2등급,0.0,소형,15000,130000,1323000,160000.0,0,0,6000000.0,0,316.3411764705883,2544328
99,100,2023,EV6 GT,기아,전기,0.0,3.9,4등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3327696
100,101,2024,EV6 GT,기아,전기,0.0,3.93,4등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3255409
101,102,2023,EV6 기본형 4WD 19인치,기아,전기,0.0,5.3,2등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3006305
102,103,2021,EV6 기본형 4WD 19인치,기아,전기,0.0,5.3,고속(전기),0.0,중형,15000,130000,2016000,280000.0,0,0,8000000.0,0,253.07294117647066,3142244
103,104,2022,EV6 기본형 4WD 19인치,기아,전기,0.0,5.3,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3087539
104,105,2024,EV6 기본형 4WD 19인치,기아,전기,0.0,5.415,2등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,2924291
105,106,2023,EV6 기본형 RWD 19인치,기아,전기,0.0,5.6,2등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,2958342
106,107,2021,EV6 기본형 RWD 19인치,기아,전기,0.0,5.6,고속(전기),0.0,중형,15000,130000,2016000,280000.0,0,0,8000000.0,0,253.07294117647066,3103873
107,108,2022,EV6 기본형 RWD 19인치,기아,전기,0.0,5.6,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3041975
108,109,2024,EV6 기본형 RWD 19인치,기아,전기,0.0,5.725,2등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,2876841
109,110,2024,EV6 항속형 2WD 개조차 19인치(C),기아,전기,0.0,5.215,2등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,2957897
110,111,2024,EV6 항속형 2WD 개조차 19인치(nC),기아,전기,0.0,5.215,2등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,2957897
111,112,2024,EV6 항속형 2WD 개조차 20인치,기아,전기,0.0,4.96,3등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3004676
112,113,2023,EV6 항속형 4WD 19인치,기아,전기,0.0,5.0,2등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3060023
113,114,2021,EV6 항속형 4WD 19인치,기아,전기,0.0,5.0,고속(전기),0.0,중형,15000,130000,2016000,280000.0,0,0,8000000.0,0,253.07294117647066,3185218
114,115,2022,EV6 항속형 4WD 19인치,기아,전기,0.0,5.0,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3138572
115,116,2024,EV6 항속형 4WD 19인치,기아,전기,0.0,5.105,2등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,2977503
116,117,2023,EV6 항속형 4WD 20인치,기아,전기,0.0,4.6,3등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3142547
117,118,2021,EV6 항속형 4WD 20인치,기아,전기,0.0,4.6,고속(전기),0.0,중형,15000,130000,2016000,280000.0,0,0,8000000.0,0,253.07294117647066,3251237
118,119,2022,EV6 항속형 4WD 20인치,기아,전기,0.0,4.6,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3216969
119,120,2024,EV6 항속형 4WD 20인치,기아,전기,0.0,4.605,3등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3078427
120,121,2024,EV6 항속형 4WD 개조차 19인치,기아,전기,0.0,4.895,3등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3017380
121,122,2024,EV6 항속형 4WD 개조차 20인치,기아,전기,0.0,4.585,3등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3082922
122,123,2023,EV6 항속형 RWD 19인치(빌트인캠미적용),기아,전기,0.0,5.4,2등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,2989725
123,124,2021,EV6 항속형 RWD 19인치(빌트인캠미적용),기아,전기,0.0,5.4,고속(전기),0.0,중형,15000,130000,2016000,280000.0,0,0,8000000.0,0,253.07294117647066,3128980
124,125,2022,EV6 항속형 RWD 19인치(빌트인캠미적용),기아,전기,0.0,5.4,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3071789
125,126,2024,EV6 항속형 RWD 19인치(빌트인캠미적용),기아,전기,0.0,5.47,2등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,2915480
126,127,2023,EV6 항속형 RWD 19인치(빌트인캠적용),기아,전기,0.0,5.3,2등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3006305
127,128,2021,EV6 항속형 RWD 19인치(빌트인캠적용),기아,전기,0.0,5.3,고속(전기),0.0,중형,15000,130000,2016000,280000.0,0,0,8000000.0,0,253.07294117647066,3142244
128,129,2022,EV6 항속형 RWD 19인치(빌트인캠적용),기아,전기,0.0,5.3,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3087539
129,130,2024,EV6 항속형 RWD 19인치(빌트인캠적용),기아,전기,0.0,5.415,2등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,2924291
130,131,2023,EV6 항속형 RWD 20인치,기아,전기,0.0,4.9,3등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3079391
131,132,2021,EV6 항속형 RWD 20인치,기아,전기,0.0,4.9,고속(전기),0.0,중형,15000,130000,2016000,280000.0,0,0,8000000.0,0,253.07294117647066,3200713
132,133,2022,EV6 항속형 RWD 20인치,기아,전기,0.0,4.9,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3156971
133,134,2024,EV6 항속형 RWD 20인치,기아,전기,0.0,5.005,3등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,2996075
134,135,2023,EV9 2WD 19인치 6인,기아,전기,0.0,4.2,3등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,3921789
135,136,2024,EV9 2WD 19인치 6인,기아,전기,0.0,4.205,3등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,3857446
136,137,2023,EV9 2WD 19인치 7인,기아,전기,0.0,4.2,3등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,3921789
137,138,2024,EV9 2WD 19인치 7인,기아,전기,0.0,4.205,3등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,3857446
138,139,2023,EV9 2WD 20인치 6인,기아,전기,0.0,4.1,4등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,3949345
139,140,2024,EV9 2WD 20인치 6인,기아,전기,0.0,4.105,4등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,3884936
140,141,2023,EV9 2WD 20인치 7인,기아,전기,0.0,4.1,4등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,3949345
141,142,2024,EV9 2WD 20인치 7인,기아,전기,0.0,4.105,4등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,3884936
142,143,2023,EV9 4WD 19인치 6인,기아,전기,0.0,3.8,4등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4040715
143,144,2024,EV9 4WD 19인치 6인,기아,전기,0.0,3.795,4등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,3979360
144,145,2023,EV9 4WD 19인치 7인,기아,전기,0.0,3.8,4등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4040715
