,순번,년도,모델명,제조사,유종,배기량,복합연비,등급,CO2배출량,소중대/형,평균주행거리,세금,보험료(26세 이상),타이어 교체비용,엔진오일 교체비용,브레이크오일 교체비용,구동배터리 교체비용,요소수,에너지단가(원/kWh),1년 유지비(원)
145,146,2024,EV9 4WD 19인치 7인,기아,전기,0.0,3.795,4등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,3979360
146,147,2023,EV9 4WD 21인치 6인,기아,전기,0.0,3.9,4등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4008696
147,148,2024,EV9 4WD 21인치 6인,기아,전기,0.0,3.895,4등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,3947258
148,149,2023,EV9 4WD 21인치 7인,기아,전기,0.0,3.9,4등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4008696
149,150,2024,EV9 4WD 21인치 7인,기아,전기,0.0,3.895,4등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,3947258
150,151,2023,EV9 GTL 4WD 21인치 6인,기아,전기,0.0,3.8,4등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4040715
151,152,2024,EV9 GTL 4WD 21인치 6인,기아,전기,0.0,3.785,4등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,3982663
152,153,2023,EV9 GTL 4WD 21인치 7인,기아,전기,0.0,3.8,4등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4040715
153,154,2024,EV9 GTL 4WD 21인치 7인,기아,전기,0.0,3.785,4등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,3982663
154,155,2023,G80 Electrified,현대,전기,0.0,4.3,3등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3214515
155,156,2021,G80 Electrified,현대,전기,0.0,4.3,고속(전기),0.0,중형,15000,130000,2016000,280000.0,0,0,8000000.0,0,253.07294117647066,3308812
156,157,2022,G80 Electrified,현대,전기,0.0,4.3,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3285339
157,158,2024,G80 Electrified,현대,전기,0.0,4.32,3등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3146406
158,159,2023,G80 Electrified 24MY,현대,전기,0.0,4.3,3등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3214515
159,160,2024,G80 Electrified 24MY,현대,전기,0.0,4.32,3등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3146406
160,161,2023,GV60 4WD 19인치,현대,전기,0.0,4.5,3등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3165470
161,162,2021,GV60 4WD 19인치,현대,전기,0.0,4.5,고속(전기),0.0,중형,15000,130000,2016000,280000.0,0,0,8000000.0,0,253.07294117647066,3269576
162,163,2022,GV60 4WD 19인치,현대,전기,0.0,4.5,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3238747
163,164,2024,GV60 4WD 19인치,현대,전기,0.0,4.485,3등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3105997
164,165,2023,GV60 4WD 20인치,현대,전기,0.0,4.3,3등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3214515
165,166,2021,GV60 4WD 20인치,현대,전기,0.0,4.3,고속(전기),0.0,중형,15000,130000,2016000,280000.0,0,0,8000000.0,0,253.07294117647066,3308812
166,167,2022,GV60 4WD 20인치,현대,전기,0.0,4.3,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3285339
167,168,2024,GV60 4WD 20인치,현대,전기,0.0,4.33,3등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3143870
168,169,2023,GV60 4WD 무선충전,현대,전기,0.0,4.1,4등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3268345
169,170,2021,GV60 4WD 무선충전,현대,전기,0.0,4.1,고속(전기),0.0,중형,15000,130000,2016000,280000.0,0,0,8000000.0,0,253.07294117647066,3351876
170,171,2022,GV60 4WD 무선충전,현대,전기,0.0,4.1,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3336478
171,172,2024,GV60 4WD 무선충전,현대,전기,0.0,4.13,4등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3196938
172,173,2023,GV60 RWD 19인치,현대,전기,0.0,5.1,2등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3041415
173,174,2021,GV60 RWD 19인치,현대,전기,0.0,5.1,고속(전기),0.0,중형,15000,130000,2016000,280000.0,0,0,8000000.0,0,253.07294117647066,3170332
174,175,2022,GV60 RWD 19인치,현대,전기,0.0,5.1,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3120894
175,176,2024,GV60 RWD 19인치,현대,전기,0.0,5.16,2등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,2967596
176,177,2023,GV60 성능형 4WD 21인치,현대,전기,0.0,4.1,4등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3268345
177,178,2021,GV60 성능형 4WD 21인치,현대,전기,0.0,4.1,고속(전기),0.0,중형,15000,130000,2016000,280000.0,0,0,8000000.0,0,253.07294117647066,3351876
178,179,2022,GV60 성능형 4WD 21인치,현대,전기,0.0,4.1,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3336478
179,180,2024,GV60 성능형 4WD 21인치,현대,전기,0.0,4.075,4등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3212446
180,181,2023,GV60 성능형 4WD 무선충전,현대,전기,0.0,3.9,4등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3327696
181,182,2021,GV60 성능형 4WD 무선충전,현대,전기,0.0,3.9,고속(전기),0.0,중형,15000,130000,2016000,280000.0,0,0,8000000.0,0,253.07294117647066,3399357
182,183,2022,GV60 성능형 4WD 무선충전,현대,전기,0.0,3.9,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3392861
183,184,2024,GV60 성능형 4WD 무선충전,현대,전기,0.0,3.975,4등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3241740
184,185,2023,GV70 Electrified 19인치,현대,전기,0.0,4.6,3등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3142547
185,186,2022,GV70 Electrified 19인치,현대,전기,0.0,4.6,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3216969
186,187,2024,GV70 Electrified 19인치,현대,전기,0.0,4.595,3등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3080669
187,188,2023,GV70 Electrified 20인치,현대,전기,0.0,4.3,3등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3214515
188,189,2022,GV70 Electrified 20인치,현대,전기,0.0,4.3,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3285339
189,190,2024,GV70 Electrified 20인치,현대,전기,0.0,4.34,3등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3141345
190,191,2023,GV70 Electrified 무선충전,현대,전기,0.0,4.2,3등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3240789
191,192,2022,GV70 Electrified 무선충전,현대,전기,0.0,4.2,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3310300
192,193,2024,GV70 Electrified 무선충전,현대,전기,0.0,4.24,3등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3167131
193,194,2023,ID.4 Pro,폭스바겐,전기,0.0,4.7,3등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3120599
194,195,2023,ID.4 Pro,폭스바겐,전기,0.0,4.9,3등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3079391
195,196,2022,ID.4 Pro,폭스바겐,전기,0.0,4.7,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3196119
196,197,2024,ID.4 Pro,폭스바겐,전기,0.0,4.675,3등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3062998
197,198,2024,ID.4 Pro,폭스바겐,전기,0.0,4.885,3등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3019364
198,199,2024,ID.4 Pro,폭스바겐,전기,0.0,4.94,3등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3008550
199,200,2024,ID.5 Pro,폭스바겐,전기,0.0,4.985,2등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,2999879
200,201,2019,LEAF,닛산,전기,0.0,5.2,고속,0.0,소형,15000,130000,1839600,160000.0,0,0,6000000.0,0,158.17058823529416,2585861
201,202,2019,LEAF,닛산,전기,0.0,5.1,고속,0.0,소형,15000,130000,1839600,160000.0,0,0,6000000.0,0,158.17058823529416,2594807
202,203,2023,LEAF,닛산,전기,0.0,5.1,2등급,0.0,소형,15000,130000,1411200,160000.0,0,0,6000000.0,0,316.3411764705883,2631615
203,204,2023,LEAF,닛산,전기,0.0,5.2,2등급,0.0,소형,15000,130000,1411200,160000.0,0,0,6000000.0,0,316.3411764705883,2613722
204,205,2020,LEAF,닛산,전기,0.0,5.2,고속,0.0,소형,15000,130000,1789200,160000.0,0,0,6000000.0,0,189.80470588235298,2626713
205,206,2020,LEAF,닛산,전기,0.0,5.1,고속,0.0,소형,15000,130000,1789200,160000.0,0,0,6000000.0,0,189.80470588235298,2637449
206,207,2021,LEAF,닛산,전기,0.0,5.1,고속(전기),0.0,소형,15000,130000,1701000,160000.0,0,0,6000000.0,0,253.07294117647066,2735332
207,208,2021,LEAF,닛산,전기,0.0,5.2,고속(전기),0.0,소형,15000,130000,1701000,160000.0,0,0,6000000.0,0,253.07294117647066,2721018
208,209,2022,LEAF,닛산,전기,0.0,5.1,고속,0.0,소형,15000,130000,1512000,160000.0,0,0,6000000.0,0,300.5241176470589,2685894
209,210,2022,LEAF,닛산,전기,0.0,5.2,고속,0.0,소형,15000,130000,1512000,160000.0,0,0,6000000.0,0,300.5241176470589,2668896
210,211,2024,LEAF,닛산,전기,0.0,5.14,2등급,0.0,소형,15000,130000,1323000,160000.0,0,0,6000000.0,0,316.3411764705883,2536174
211,212,2024,LEAF,닛산,전기,0.0,5.295,2등급,0.0,소형,15000,130000,1323000,160000.0,0,0,6000000.0,0,316.3411764705883,2509150
212,213,2019,LEAF PLUS,닛산,전기,0.0,4.8,고속,0.0,소형,15000,130000,1839600,160000.0,0,0,6000000.0,0,158.17058823529416,2623883
213,214,2023,LEAF PLUS,닛산,전기,0.0,4.8,3등급,0.0,소형,15000,130000,1411200,160000.0,0,0,6000000.0,0,316.3411764705883,2689766
214,215,2020,LEAF PLUS,닛산,전기,0.0,4.8,고속,0.0,소형,15000,130000,1789200,160000.0,0,0,6000000.0,0,189.80470588235298,2672339
215,216,2021,LEAF PLUS,닛산,전기,0.0,4.8,고속(전기),0.0,소형,15000,130000,1701000,160000.0,0,0,6000000.0,0,253.07294117647066,2781852
216,217,2022,LEAF PLUS,닛산,전기,0.0,4.8,고속,0.0,소형,15000,130000,1512000,160000.0,0,0,6000000.0,0,300.5241176470589,2741137
217,218,2024,LEAF PLUS,닛산,전기,0.0,4.785,3등급,0.0,소형,15000,130000,1323000,160000.0,0,0,6000000.0,0,316.3411764705883,2604665
218,219,2023,Mercedes-AMG EQE 53 4MATIC +,벤츠,전기,0.0,3.6,4등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3429088
219,220,2024,Mercedes-AMG EQE 53 4MATIC +,벤츠,전기,0.0,3.6,4등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3366088
220,221,2023,Mercedes-AMG EQE 53 4MATIC + SUV,벤츠,전기,0.0,3.5,4등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3466747
221,222,2024,Mercedes-AMG EQE 53 4MATIC + SUV,벤츠,전기,0.0,3.355,4등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3462342
222,223,2024,Mercedes-AMG EQE 53 4MATIC + SUV,벤츠,전기,0.0,3.555,4등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3382772
223,224,2023,Mercedes-AMG EQE 53 4MATIC +(Race Start +),벤츠,전기,0.0,3.6,4등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3429088
224,225,2024,Mercedes-AMG EQE 53 4MATIC +(Race Start +),벤츠,전기,0.0,3.6,4등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3366088
225,226,2023,Mercedes-AMG EQE53 4MATIC +,벤츠,전기,0.0,3.3,5등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3548914
226,227,2022,Mercedes-AMG EQE53 4MATIC +,벤츠,전기,0.0,3.3,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3603018
227,228,2024,Mercedes-AMG EQE53 4MATIC +,벤츠,전기,0.0,3.3,5등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3485914
228,229,2023,Mercedes-AMG EQS 53 4MATIC +,벤츠,전기,0.0,3.2,5등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4274849
229,230,2024,Mercedes-AMG EQS 53 4MATIC +,벤츠,전기,0.0,3.245,5등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,4191285
230,231,2023,Mercedes-AMG EQS53 4MATIC +,벤츠,전기,0.0,3.1,5등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4322683
231,232,2023,Mercedes-AMG EQS53 4MATIC +,벤츠,전기,0.0,3.2,5등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4274849
232,233,2022,Mercedes-AMG EQS53 4MATIC +,벤츠,전기,0.0,3.2,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4389706
233,234,2022,Mercedes-AMG EQS53 4MATIC +,벤츠,전기,0.0,3.1,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4435148
234,235,2024,Mercedes-AMG EQS53 4MATIC +,벤츠,전기,0.0,3.145,5등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,4237781
235,236,2024,Mercedes-AMG EQS53 4MATIC +,벤츠,전기,0.0,3.2,5등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,4211849
236,237,2024,Mercedes-Benz EQA 250,벤츠,전기,0.0,5.04,2등급,0.0,소형,15000,130000,1323000,160000.0,0,0,6000000.0,0,316.3411764705883,2554491
237,238,2023,Mercedes-Benz EQA250,벤츠,전기,0.0,4.0,4등급,0.0,소형,15000,130000,1411200,160000.0,0,0,6000000.0,0,316.3411764705883,2887479
238,239,2023,Mercedes-Benz EQA250,벤츠,전기,0.0,4.1,4등급,0.0,소형,15000,130000,1411200,160000.0,0,0,6000000.0,0,316.3411764705883,2858545
239,240,2023,Mercedes-Benz EQA250,벤츠,전기,0.0,4.9,3등급,0.0,소형,15000,130000,1411200,160000.0,0,0,6000000.0,0,316.3411764705883,2669591
240,241,2021,Mercedes-Benz EQA250,벤츠,전기,0.0,4.0,고속(전기),0.0,소형,15000,130000,1701000,160000.0,0,0,6000000.0,0,253.07294117647066,2940023
241,242,2021,Mercedes-Benz EQA250,벤츠,전기,0.0,4.1,고속(전기),0.0,소형,15000,130000,1701000,160000.0,0,0,6000000.0,0,253.07294117647066,2916876
242,243,2022,Mercedes-Benz EQA250,벤츠,전기,0.0,4.0,고속,0.0,소형,15000,130000,1512000,160000.0,0,0,6000000.0,0,300.5241176470589,2928965
243,244,2022,Mercedes-Benz EQA250,벤츠,전기,0.0,4.1,고속,0.0,소형,15000,130000,1512000,160000.0,0,0,6000000.0,0,300.5241176470589,2901478
244,245,2024,Mercedes-Benz EQA250,벤츠,전기,0.0,4.02,4등급,0.0,소형,15000,130000,1323000,160000.0,0,0,6000000.0,0,316.3411764705883,2793377
245,246,2024,Mercedes-Benz EQA250,벤츠,전기,0.0,4.075,4등급,0.0,소형,15000,130000,1323000,160000.0,0,0,6000000.0,0,316.3411764705883,2777446
246,247,2024,Mercedes-Benz EQA250,벤츠,전기,0.0,4.12,4등급,0.0,소형,15000,130000,1323000,160000.0,0,0,6000000.0,0,316.3411764705883,2764727
247,248,2024,Mercedes-Benz EQA250,벤츠,전기,0.0,5.005,3등급,0.0,소형,15000,130000,1323000,160000.0,0,0,6000000.0,0,316.3411764705883,2561075
248,249,2024,Mercedes-Benz EQB 300 4MATIC,벤츠,전기,0.0,4.12,4등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3199727
249,250,2023,Mercedes-Benz EQB300 4MATIC,벤츠,전기,0.0,4.1,4등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3268345
250,251,2022,Mercedes-Benz EQB300 4MATIC,벤츠,전기,0.0,4.1,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3336478
251,252,2024,Mercedes-Benz EQB300 4MATIC,벤츠,전기,0.0,4.13,4등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3196938
252,253,2023,Mercedes-Benz EQB300 4MATIC (5 Seater),벤츠,전기,0.0,4.1,4등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3268345
253,254,2022,Mercedes-Benz EQB300 4MATIC (5 Seater),벤츠,전기,0.0,4.1,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3336478
254,255,2024,Mercedes-Benz EQB300 4MATIC (5 Seater),벤츠,전기,0.0,4.13,4등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3196938
255,256,2023,Mercedes-Benz EQC400 4MATIC,벤츠,전기,0.0,3.1,5등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3641683
256,257,2021,Mercedes-Benz EQC400 4MATIC,벤츠,전기,0.0,3.1,고속(전기),0.0,중형,15000,130000,2016000,280000.0,0,0,8000000.0,0,253.07294117647066,3650546
257,258,2022,Mercedes-Benz EQC400 4MATIC,벤츠,전기,0.0,3.1,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3691148
258,259,2024,Mercedes-Benz EQC400 4MATIC,벤츠,전기,0.0,3.11,5등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3573761
259,260,2023,Mercedes-Benz EQE 350 +,벤츠,전기,0.0,4.6,3등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3142547
260,261,2024,Mercedes-Benz EQE 350 +,벤츠,전기,0.0,4.565,3등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3087456
261,262,2023,Mercedes-Benz EQE 350 4MATIC,벤츠,전기,0.0,4.0,4등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3297279
262,263,2024,Mercedes-Benz EQE 350 4MATIC,벤츠,전기,0.0,4.0,4등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3234279
263,264,2024,Mercedes-Benz EQE 350 4MATIC SUV,벤츠,전기,0.0,4.12,4등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3199727
264,265,2024,Mercedes-Benz EQE 500 4MATIC SUV,벤츠,전기,0.0,4.065,4등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3215310
265,266,2023,Mercedes-Benz EQE300,벤츠,전기,0.0,4.2,3등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3240789
266,267,2022,Mercedes-Benz EQE300,벤츠,전기,0.0,4.2,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3310300
267,268,2024,Mercedes-Benz EQE300,벤츠,전기,0.0,4.21,3등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3175106
268,269,2023,Mercedes-Benz EQE350 +,벤츠,전기,0.0,4.3,3등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3214515
269,270,2022,Mercedes-Benz EQE350 +,벤츠,전기,0.0,4.3,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3285339
270,271,2024,Mercedes-Benz EQE350 +,벤츠,전기,0.0,4.32,3등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3146406
271,272,2023,Mercedes-Benz EQE350 4MATIC,벤츠,전기,0.0,4.0,4등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3297279
272,273,2022,Mercedes-Benz EQE350 4MATIC,벤츠,전기,0.0,4.0,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3363965
273,274,2024,Mercedes-Benz EQE350 4MATIC,벤츠,전기,0.0,4.01,4등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3231321
274,275,2023,Mercedes-Benz EQE350 4MATIC SUV,벤츠,전기,0.0,3.9,4등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3327696
275,276,2024,Mercedes-Benz EQE350 4MATIC SUV,벤츠,전기,0.0,3.865,4등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3275714
276,277,2023,Mercedes-Benz EQE500 4MATIC SUV,벤츠,전기,0.0,3.8,4등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3359715
277,278,2024,Mercedes-Benz EQE500 4MATIC SUV,벤츠,전기,0.0,3.765,4등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3308323
278,279,2023,Mercedes-Benz EQS 450 +,벤츠,전기,0.0,4.2,3등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,3921789
279,280,2024,Mercedes-Benz EQS 450 +,벤츠,전기,0.0,4.145,3등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,3873781
280,281,2023,Mercedes-Benz EQS 450 4MATIC,벤츠,전기,0.0,4.0,4등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,3978279
281,282,2024,Mercedes-Benz EQS 450 4MATIC,벤츠,전기,0.0,3.955,4등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,3928776
282,283,2024,Mercedes-Benz EQS 450 4MATIC SUV,벤츠,전기,0.0,3.71,4등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,4008007
283,284,2024,Mercedes-Benz EQS 580 4MATIC SUV,벤츠,전기,0.0,3.555,4등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,4063772
284,285,2022,Mercedes-Benz EQS350,벤츠,전기,0.0,4.0,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4107965
285,286,2023,Mercedes-Benz EQS350,벤츠,전기,0.0,4.0,4등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,3978279
286,287,2024,Mercedes-Benz EQS350,벤츠,전기,0.0,4.065,4등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,3896310
