,순번,년도,모델명,제조사,유종,배기량,복합연비,등급,CO2배출량,소중대/형,평균주행거리,세금,보험료(26세 이상),타이어 교체비용,엔진오일 교체비용,브레이크오일 교체비용,구동배터리 교체비용,요소수,에너지단가(원/kWh),1년 유지비(원)
287,288,2021,Mercedes-Benz EQS450 +,벤츠,전기,0.0,3.8,고속(전기),0.0,대형,15000,130000,2457000,520000.0,0,0,10000000.0,0,253.07294117647066,4105972
288,289,2022,Mercedes-Benz EQS450 +,벤츠,전기,0.0,3.8,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4167279
289,290,2023,Mercedes-Benz EQS450 +,벤츠,전기,0.0,3.8,4등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4040715
290,291,2024,Mercedes-Benz EQS450 +,벤츠,전기,0.0,3.755,4등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,3992679
291,292,2022,Mercedes-Benz EQS450 4MATIC,벤츠,전기,0.0,3.5,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4268960
292,293,2023,Mercedes-Benz EQS450 4MATIC,벤츠,전기,0.0,3.5,4등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4147747
293,294,2024,Mercedes-Benz EQS450 4MATIC,벤츠,전기,0.0,3.545,4등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,4067538
294,295,2022,Mercedes-Benz EQS450 4MATIC SUV,벤츠,전기,0.0,3.6,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4233183
295,296,2023,Mercedes-Benz EQS450 4MATIC SUV,벤츠,전기,0.0,3.6,4등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4110088
296,297,2024,Mercedes-Benz EQS450 4MATIC SUV,벤츠,전기,0.0,3.61,4등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,4043437
297,298,2022,Mercedes-Benz EQS450 4MATIC SUV(5seats),벤츠,전기,0.0,3.6,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4233183
298,299,2023,Mercedes-Benz EQS450 4MATIC SUV(5seats),벤츠,전기,0.0,3.6,4등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4110088
299,300,2024,Mercedes-Benz EQS450 4MATIC SUV(5seats),벤츠,전기,0.0,3.61,4등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,4043437
300,301,2022,Mercedes-Benz EQS580 4MATIC SUV,벤츠,전기,0.0,3.5,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4268960
301,302,2023,Mercedes-Benz EQS580 4MATIC SUV,벤츠,전기,0.0,3.5,4등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4147747
302,303,2024,Mercedes-Benz EQS580 4MATIC SUV,벤츠,전기,0.0,3.51,4등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,4080885
303,304,2022,Mercedes-Benz EQS580 4MATIC SUV(5seats),벤츠,전기,0.0,3.5,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4268960
304,305,2023,Mercedes-Benz EQS580 4MATIC SUV(5seats),벤츠,전기,0.0,3.5,4등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4147747
305,306,2024,Mercedes-Benz EQS580 4MATIC SUV(5seats),벤츠,전기,0.0,3.51,4등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,4080885
306,307,2024,Mercedes-Benz G 580 with EQ Technology,벤츠,전기,0.0,2.975,5등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3642997
307,308,2024,Mercedes-Maybach EQS 680 SUV,벤츠,전기,0.0,3.5,4등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,4084747
308,309,2023,MINI Cooper SE,MINI,전기,0.0,4.5,3등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3165470
309,310,2022,MINI Cooper SE,MINI,전기,0.0,4.5,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3238747
310,311,2024,MINI Cooper SE,MINI,전기,0.0,4.53,3등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3095487
311,312,2024,MINI Cooper SE,MINI,전기,0.0,5.33,2등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,2938265
312,313,2024,MINI Countryman E,MINI,전기,0.0,4.765,3등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3043827
313,314,2024,MINI Countryman SE ALL4,MINI,전기,0.0,4.465,3등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3110736
314,315,2019,Model 3 Long Range,테슬라코리아 유한회사,전기,0.0,5.0,고속,0.0,중형,15000,130000,2167200,280000.0,0,0,8000000.0,0,158.17058823529416,3051711
315,316,2020,Model 3 Long Range,테슬라코리아 유한회사,전기,0.0,5.0,고속,0.0,중형,15000,130000,2116800,280000.0,0,0,8000000.0,0,189.80470588235298,3096214
316,317,2021,Model 3 Long Range,테슬라코리아 유한회사,전기,0.0,5.0,고속(전기),0.0,중형,15000,130000,2016000,280000.0,0,0,8000000.0,0,253.07294117647066,3185218
317,318,2021,Model 3 Long Range,테슬라코리아 유한회사,전기,0.0,5.6,고속(전기),0.0,중형,15000,130000,2016000,280000.0,0,0,8000000.0,0,253.07294117647066,3103873
318,319,2022,Model 3 Long Range,테슬라코리아 유한회사,전기,0.0,5.0,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3138572
319,320,2022,Model 3 Long Range,테슬라코리아 유한회사,전기,0.0,5.6,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3041975
320,321,2023,Model 3 Long Range,테슬라코리아 유한회사,전기,0.0,5.0,2등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3060023
321,322,2023,Model 3 Long Range,테슬라코리아 유한회사,전기,0.0,5.6,2등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,2958342
322,323,2024,Model 3 Long Range,테슬라코리아 유한회사,전기,0.0,5.475,2등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,2914688
323,324,2019,Model 3 Performance,테슬라코리아 유한회사,전기,0.0,4.7,고속,0.0,중형,15000,130000,2167200,280000.0,0,0,8000000.0,0,158.17058823529416,3081999
324,325,2020,Model 3 Performance,테슬라코리아 유한회사,전기,0.0,4.7,고속,0.0,중형,15000,130000,2116800,280000.0,0,0,8000000.0,0,189.80470588235298,3132559
325,326,2021,Model 3 Performance,테슬라코리아 유한회사,전기,0.0,4.7,고속(전기),0.0,중형,15000,130000,2016000,280000.0,0,0,8000000.0,0,253.07294117647066,3233679
326,327,2021,Model 3 Performance,테슬라코리아 유한회사,전기,0.0,5.1,고속(전기),0.0,중형,15000,130000,2016000,280000.0,0,0,8000000.0,0,253.07294117647066,3170332
327,328,2022,Model 3 Performance,테슬라코리아 유한회사,전기,0.0,4.7,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3196119
328,329,2022,Model 3 Performance,테슬라코리아 유한회사,전기,0.0,5.1,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3120894
329,330,2023,Model 3 Performance,테슬라코리아 유한회사,전기,0.0,4.7,3등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3120599
330,331,2023,Model 3 Performance,테슬라코리아 유한회사,전기,0.0,5.1,2등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3041415
331,332,2024,Model 3 Performance,테슬라코리아 유한회사,전기,0.0,4.82,3등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3032464
332,333,2022,Model 3 RWD,테슬라코리아 유한회사,전기,0.0,5.7,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3027852
333,334,2023,Model 3 RWD,테슬라코리아 유한회사,전기,0.0,5.7,2등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,2943476
334,335,2024,Model 3 RWD,테슬라코리아 유한회사,전기,0.0,5.685,2등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,2882673
335,336,2019,Model 3 Standard Range Plus RWD,테슬라코리아 유한회사,전기,0.0,5.8,고속,0.0,중형,15000,130000,2167200,280000.0,0,0,8000000.0,0,158.17058823529416,2986261
336,337,2020,Model 3 Standard Range Plus RWD,테슬라코리아 유한회사,전기,0.0,5.8,고속,0.0,중형,15000,130000,2116800,280000.0,0,0,8000000.0,0,189.80470588235298,3017674
337,338,2021,Model 3 Standard Range Plus RWD,테슬라코리아 유한회사,전기,0.0,5.8,고속(전기),0.0,중형,15000,130000,2016000,280000.0,0,0,8000000.0,0,253.07294117647066,3080498
338,339,2021,Model 3 Standard Range Plus RWD,테슬라코리아 유한회사,전기,0.0,6.1,고속(전기),0.0,중형,15000,130000,2016000,280000.0,0,0,8000000.0,0,253.07294117647066,3048310
339,340,2022,Model 3 Standard Range Plus RWD,테슬라코리아 유한회사,전기,0.0,5.8,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3014217
340,341,2022,Model 3 Standard Range Plus RWD,테슬라코리아 유한회사,전기,0.0,6.1,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,2975993
341,342,2023,Model 3 Standard Range Plus RWD,테슬라코리아 유한회사,전기,0.0,5.8,1등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,2929123
342,343,2023,Model 3 Standard Range Plus RWD,테슬라코리아 유한회사,전기,0.0,6.1,1등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,2888888
343,344,2019,Model S 100D,테슬라코리아 유한회사,전기,0.0,4.0,고속,0.0,대형,15000,130000,2646000,520000.0,0,0,10000000.0,0,158.17058823529416,3889139
344,345,2020,Model S 100D,테슬라코리아 유한회사,전기,0.0,4.0,고속,0.0,대형,15000,130000,2583000,520000.0,0,0,10000000.0,0,189.80470588235298,3944767
345,346,2021,Model S 100D,테슬라코리아 유한회사,전기,0.0,4.0,고속(전기),0.0,대형,15000,130000,2457000,520000.0,0,0,10000000.0,0,253.07294117647066,4056023
346,347,2022,Model S 100D,테슬라코리아 유한회사,전기,0.0,4.0,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4107965
347,348,2023,Model S 100D,테슬라코리아 유한회사,전기,0.0,4.0,4등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,3978279
348,349,2019,Model S 75D,테슬라코리아 유한회사,전기,0.0,4.3,고속,0.0,대형,15000,130000,2646000,520000.0,0,0,10000000.0,0,158.17058823529416,3847757
349,350,2020,Model S 75D,테슬라코리아 유한회사,전기,0.0,4.3,고속,0.0,대형,15000,130000,2583000,520000.0,0,0,10000000.0,0,189.80470588235298,3895109
350,351,2021,Model S 75D,테슬라코리아 유한회사,전기,0.0,4.3,고속(전기),0.0,대형,15000,130000,2457000,520000.0,0,0,10000000.0,0,253.07294117647066,3989812
351,352,2022,Model S 75D,테슬라코리아 유한회사,전기,0.0,4.3,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4029339
352,353,2023,Model S 75D,테슬라코리아 유한회사,전기,0.0,4.3,3등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,3895515
353,354,2022,Model S AWD,테슬라코리아 유한회사,전기,0.0,4.5,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,3982747
354,355,2023,Model S AWD,테슬라코리아 유한회사,전기,0.0,4.5,3등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,3846470
355,356,2023,Model S AWD,테슬라코리아 유한회사,전기,0.0,4.8,3등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,3780566
356,357,2024,Model S AWD,테슬라코리아 유한회사,전기,0.0,4.82,3등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,3713464
357,358,2019,Model S Long Range,테슬라코리아 유한회사,전기,0.0,4.3,고속,0.0,대형,15000,130000,2646000,520000.0,0,0,10000000.0,0,158.17058823529416,3847757
358,359,2020,Model S Long Range,테슬라코리아 유한회사,전기,0.0,4.3,고속,0.0,대형,15000,130000,2583000,520000.0,0,0,10000000.0,0,189.80470588235298,3895109
359,360,2021,Model S Long Range,테슬라코리아 유한회사,전기,0.0,4.3,고속(전기),0.0,대형,15000,130000,2457000,520000.0,0,0,10000000.0,0,253.07294117647066,3989812
360,361,2022,Model S Long Range,테슬라코리아 유한회사,전기,0.0,4.3,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4029339
361,362,2023,Model S Long Range,테슬라코리아 유한회사,전기,0.0,4.3,3등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,3895515
362,363,2019,Model S Long Range Plus,테슬라코리아 유한회사,전기,0.0,4.4,고속,0.0,대형,15000,130000,2646000,520000.0,0,0,10000000.0,0,158.17058823529416,3835217
363,364,2021,Model S Long Range Plus,테슬라코리아 유한회사,전기,0.0,4.4,고속(전기),0.0,대형,15000,130000,2457000,520000.0,0,0,10000000.0,0,253.07294117647066,3969748
364,365,2022,Model S Long Range Plus,테슬라코리아 유한회사,전기,0.0,4.4,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4005514
365,366,2023,Model S Long Range Plus,테슬라코리아 유한회사,전기,0.0,4.4,3등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,3870435
366,367,2019,Model S P100D,테슬라코리아 유한회사,전기,0.0,3.8,고속,0.0,대형,15000,130000,2646000,520000.0,0,0,10000000.0,0,158.17058823529416,3920357
367,368,2019,Model S Performance,테슬라코리아 유한회사,전기,0.0,4.2,고속,0.0,대형,15000,130000,2646000,520000.0,0,0,10000000.0,0,158.17058823529416,3860894
368,369,2019,Model S Performance,테슬라코리아 유한회사,전기,0.0,4.3,고속,0.0,대형,15000,130000,2646000,520000.0,0,0,10000000.0,0,158.17058823529416,3847757
369,370,2020,Model S Performance,테슬라코리아 유한회사,전기,0.0,4.2,고속,0.0,대형,15000,130000,2583000,520000.0,0,0,10000000.0,0,189.80470588235298,3910873
370,371,2021,Model S Performance,테슬라코리아 유한회사,전기,0.0,4.2,고속(전기),0.0,대형,15000,130000,2457000,520000.0,0,0,10000000.0,0,253.07294117647066,4010831
371,372,2021,Model S Performance,테슬라코리아 유한회사,전기,0.0,4.3,고속(전기),0.0,대형,15000,130000,2457000,520000.0,0,0,10000000.0,0,253.07294117647066,3989812
372,373,2022,Model S Performance,테슬라코리아 유한회사,전기,0.0,4.3,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4029339
373,374,2022,Model S Performance,테슬라코리아 유한회사,전기,0.0,4.2,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4054300
374,375,2023,Model S Performance,테슬라코리아 유한회사,전기,0.0,4.2,3등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,3921789
375,376,2023,Model S Performance,테슬라코리아 유한회사,전기,0.0,4.3,3등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,3895515
376,377,2022,Model S Plaid,테슬라코리아 유한회사,전기,0.0,4.1,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4080478
377,378,2023,Model S Plaid,테슬라코리아 유한회사,전기,0.0,4.1,4등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,3949345
378,379,2024,Model S Plaid,테슬라코리아 유한회사,전기,0.0,4.11,4등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,3883529
379,380,2019,Model X 100D,테슬라코리아 유한회사,전기,0.0,4.1,고속,0.0,대형,15000,130000,2646000,520000.0,0,0,10000000.0,0,158.17058823529416,3874672
380,381,2019,Model X 100D,테슬라코리아 유한회사,전기,0.0,3.4,고속,0.0,대형,15000,130000,2646000,520000.0,0,0,10000000.0,0,158.17058823529416,3993811
381,382,2019,Model X 75D,테슬라코리아 유한회사,전기,0.0,3.4,고속,0.0,대형,15000,130000,2646000,520000.0,0,0,10000000.0,0,158.17058823529416,3993811
382,383,2019,Model X 75D,테슬라코리아 유한회사,전기,0.0,4.1,고속,0.0,대형,15000,130000,2646000,520000.0,0,0,10000000.0,0,158.17058823529416,3874672
383,384,2022,Model X AWD,테슬라코리아 유한회사,전기,0.0,4.3,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4029339
384,385,2023,Model X AWD,테슬라코리아 유한회사,전기,0.0,4.2,3등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,3921789
385,386,2023,Model X AWD,테슬라코리아 유한회사,전기,0.0,4.3,3등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,3895515
386,387,2024,Model X AWD,테슬라코리아 유한회사,전기,0.0,4.265,3등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,3841571
387,388,2019,Model X Long Range,테슬라코리아 유한회사,전기,0.0,3.9,고속,0.0,대형,15000,130000,2646000,520000.0,0,0,10000000.0,0,158.17058823529416,3904348
388,389,2020,Model X Long Range,테슬라코리아 유한회사,전기,0.0,3.9,고속,0.0,대형,15000,130000,2583000,520000.0,0,0,10000000.0,0,189.80470588235298,3963018
389,390,2021,Model X Long Range,테슬라코리아 유한회사,전기,0.0,3.9,고속(전기),0.0,대형,15000,130000,2457000,520000.0,0,0,10000000.0,0,253.07294117647066,4080357
390,391,2022,Model X Long Range,테슬라코리아 유한회사,전기,0.0,3.9,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4136861
391,392,2023,Model X Long Range,테슬라코리아 유한회사,전기,0.0,3.9,4등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4008696
392,393,2019,Model X Long Range Plus,테슬라코리아 유한회사,전기,0.0,4.0,고속,0.0,대형,15000,130000,2646000,520000.0,0,0,10000000.0,0,158.17058823529416,3889139
393,394,2021,Model X Long Range Plus,테슬라코리아 유한회사,전기,0.0,4.0,고속(전기),0.0,대형,15000,130000,2457000,520000.0,0,0,10000000.0,0,253.07294117647066,4056023
394,395,2022,Model X Long Range Plus,테슬라코리아 유한회사,전기,0.0,4.0,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4107965
395,396,2023,Model X Long Range Plus,테슬라코리아 유한회사,전기,0.0,4.0,4등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,3978279
396,397,2019,Model X P100D,테슬라코리아 유한회사,전기,0.0,3.1,고속,0.0,대형,15000,130000,2646000,520000.0,0,0,10000000.0,0,158.17058823529416,4061341
397,398,2019,Model X Performance,테슬라코리아 유한회사,전기,0.0,3.7,고속,0.0,대형,15000,130000,2646000,520000.0,0,0,10000000.0,0,158.17058823529416,3937232
398,399,2019,Model X Performance,테슬라코리아 유한회사,전기,0.0,3.8,고속,0.0,대형,15000,130000,2646000,520000.0,0,0,10000000.0,0,158.17058823529416,3920357
399,400,2020,Model X Performance,테슬라코리아 유한회사,전기,0.0,3.7,고속,0.0,대형,15000,130000,2583000,520000.0,0,0,10000000.0,0,189.80470588235298,4002478
400,401,2021,Model X Performance,테슬라코리아 유한회사,전기,0.0,3.7,고속(전기),0.0,대형,15000,130000,2457000,520000.0,0,0,10000000.0,0,253.07294117647066,4132971
401,402,2021,Model X Performance,테슬라코리아 유한회사,전기,0.0,3.8,고속(전기),0.0,대형,15000,130000,2457000,520000.0,0,0,10000000.0,0,253.07294117647066,4105972
402,403,2022,Model X Performance,테슬라코리아 유한회사,전기,0.0,3.7,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4199341
403,404,2022,Model X Performance,테슬라코리아 유한회사,전기,0.0,3.8,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4167279
404,405,2023,Model X Performance,테슬라코리아 유한회사,전기,0.0,3.7,4등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4074464
405,406,2023,Model X Performance,테슬라코리아 유한회사,전기,0.0,3.8,4등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4040715
406,407,2022,Model X Plaid,테슬라코리아 유한회사,전기,0.0,4.1,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4080478
407,408,2023,Model X Plaid,테슬라코리아 유한회사,전기,0.0,3.8,4등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4040715
408,409,2023,Model X Plaid,테슬라코리아 유한회사,전기,0.0,4.1,4등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,3949345
409,410,2024,Model X Plaid,테슬라코리아 유한회사,전기,0.0,3.81,4등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,3974437
410,411,2021,Model Y Long Range,테슬라코리아 유한회사,전기,0.0,5.4,고속(전기),0.0,중형,15000,130000,2016000,280000.0,0,0,8000000.0,0,253.07294117647066,3128980
411,412,2022,Model Y Long Range,테슬라코리아 유한회사,전기,0.0,5.4,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3071789
412,413,2023,Model Y Long Range,테슬라코리아 유한회사,전기,0.0,5.4,2등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,2989725
413,414,2024,Model Y Long Range,테슬라코리아 유한회사,전기,0.0,4.875,3등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3021357
414,415,2024,Model Y Long Range,테슬라코리아 유한회사,전기,0.0,5.275,2등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,2947548
415,416,2021,Model Y Performance,테슬라코리아 유한회사,전기,0.0,4.8,고속(전기),0.0,중형,15000,130000,2016000,280000.0,0,0,8000000.0,0,253.07294117647066,3216852
416,417,2022,Model Y Performance,테슬라코리아 유한회사,전기,0.0,4.8,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3176137
417,418,2023,Model Y Performance,테슬라코리아 유한회사,전기,0.0,4.8,3등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3099566
418,419,2024,Model Y Performance,테슬라코리아 유한회사,전기,0.0,5.075,2등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,2982998
419,420,2023,Model Y RWD,테슬라코리아 유한회사,전기,0.0,5.1,2등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3041415
420,421,2024,Model Y RWD,테슬라코리아 유한회사,전기,0.0,5.075,2등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,2982998
421,422,2024,Model Y RWD,테슬라코리아 유한회사,전기,0.0,5.13,2등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,2972974
