,순번,년도,모델명,제조사,유종,배기량,복합연비,등급,CO2배출량,소중대/형,평균주행거리,세금,보험료(26세 이상),타이어 교체비용,엔진오일 교체비용,브레이크오일 교체비용,구동배터리 교체비용,요소수,에너지단가(원/kWh),1년 유지비(원)
567,568,2022,아이오닉5 항속형 4WD 20인치,현대,전기,0.0,4.5,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3238747
568,569,2023,아이오닉5 항속형 4WD 20인치,현대,전기,0.0,4.5,3등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3165470
569,570,2024,아이오닉5 항속형 4WD 20인치,현대,전기,0.0,4.55,3등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3090882
570,571,2022,아이오닉5 항속형 4WD 20인치 (77.4kWh),현대,전기,0.0,4.4,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3261514
571,572,2023,아이오닉5 항속형 4WD 20인치 (77.4kWh),현대,전기,0.0,4.4,3등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3189435
572,573,2024,아이오닉5 항속형 4WD 20인치 (77.4kWh),현대,전기,0.0,4.45,3등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3114318
573,574,2021,아이오닉5 항속형 RWD 19인치,현대,전기,0.0,5.1,고속(전기),0.0,중형,15000,130000,2016000,280000.0,0,0,8000000.0,0,253.07294117647066,3170332
574,575,2022,아이오닉5 항속형 RWD 19인치,현대,전기,0.0,5.1,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3120894
575,576,2023,아이오닉5 항속형 RWD 19인치,현대,전기,0.0,5.1,2등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3041415
576,577,2024,아이오닉5 항속형 RWD 19인치,현대,전기,0.0,5.27,2등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,2948401
577,578,2022,아이오닉5 항속형 RWD 19인치 (77.4kWh),현대,전기,0.0,5.2,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3103896
578,579,2023,아이오닉5 항속형 RWD 19인치 (77.4kWh),현대,전기,0.0,5.2,2등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3023522
579,580,2024,아이오닉5 항속형 RWD 19인치 (77.4kWh),현대,전기,0.0,5.27,2등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,2948401
580,581,2021,아이오닉5 항속형 RWD 19인치 빌트인캠,현대,전기,0.0,5.1,고속(전기),0.0,중형,15000,130000,2016000,280000.0,0,0,8000000.0,0,253.07294117647066,3170332
581,582,2022,아이오닉5 항속형 RWD 19인치 빌트인캠,현대,전기,0.0,5.1,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3120894
582,583,2023,아이오닉5 항속형 RWD 19인치 빌트인캠,현대,전기,0.0,5.1,2등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3041415
583,584,2024,아이오닉5 항속형 RWD 19인치 빌트인캠,현대,전기,0.0,5.17,2등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,2965817
584,585,2022,아이오닉5 항속형 RWD 19인치 빌트인캠 (77.4kWh),현대,전기,0.0,5.1,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3120894
585,586,2023,아이오닉5 항속형 RWD 19인치 빌트인캠 (77.4kWh),현대,전기,0.0,5.1,2등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3041415
586,587,2024,아이오닉5 항속형 RWD 19인치 빌트인캠 (77.4kWh),현대,전기,0.0,5.17,2등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,2965817
587,588,2021,아이오닉5 항속형 RWD 20인치,현대,전기,0.0,4.9,고속(전기),0.0,중형,15000,130000,2016000,280000.0,0,0,8000000.0,0,253.07294117647066,3200713
588,589,2022,아이오닉5 항속형 RWD 20인치,현대,전기,0.0,4.9,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3156971
589,590,2023,아이오닉5 항속형 RWD 20인치,현대,전기,0.0,4.9,3등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3079391
590,591,2024,아이오닉5 항속형 RWD 20인치,현대,전기,0.0,4.915,3등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3013435
591,592,2022,아이오닉5 항속형 RWD 20인치 (77.4kWh),현대,전기,0.0,4.8,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3176137
592,593,2023,아이오닉5 항속형 RWD 20인치 (77.4kWh),현대,전기,0.0,4.8,3등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3099566
593,594,2024,아이오닉5 항속형 RWD 20인치 (77.4kWh),현대,전기,0.0,4.86,3등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3024361
594,595,2022,아이오닉6 기본형 RWD 18인치,현대,전기,0.0,6.2,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,2964074
595,596,2023,아이오닉6 기본형 RWD 18인치,현대,전기,0.0,6.2,1등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,2876341
596,597,2024,아이오닉6 기본형 RWD 18인치,현대,전기,0.0,6.215,1등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,2811494
597,598,2022,아이오닉6 항속형 AWD 18인치,현대,전기,0.0,5.5,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3056611
598,599,2023,아이오닉6 항속형 AWD 18인치,현대,전기,0.0,5.5,2등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,2973748
599,600,2024,아이오닉6 항속형 AWD 18인치,현대,전기,0.0,5.585,2등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,2897618
600,601,2022,아이오닉6 항속형 AWD 20인치,현대,전기,0.0,4.8,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3176137
601,602,2023,아이오닉6 항속형 AWD 20인치,현대,전기,0.0,4.8,3등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3099566
602,603,2024,아이오닉6 항속형 AWD 20인치,현대,전기,0.0,4.84,3등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3028396
603,604,2022,아이오닉6 항속형 RWD 18인치,현대,전기,0.0,6.0,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,2988310
604,605,2023,아이오닉6 항속형 RWD 18인치,현대,전기,0.0,6.0,1등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,2901852
605,606,2024,아이오닉6 항속형 RWD 18인치,현대,전기,0.0,6.05,1등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,2832316
606,607,2022,아이오닉6 항속형 RWD 20인치,현대,전기,0.0,5.1,고속,0.0,중형,15000,130000,1827000,280000.0,0,0,8000000.0,0,300.5241176470589,3120894
607,608,2023,아이오닉6 항속형 RWD 20인치,현대,전기,0.0,5.1,2등급,0.0,중형,15000,130000,1701000,280000.0,0,0,8000000.0,0,316.3411764705883,3041415
608,609,2024,아이오닉6 항속형 RWD 20인치,현대,전기,0.0,5.205,2등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,2959646
609,610,2024,캐딜락 Lyri,GM,전기,0.0,3.92,4등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,3258489
610,611,2024,캐스퍼(AX1) EV 항속형 15인치,현대,전기,0.0,5.615,2등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,2893078
611,612,2024,캐스퍼(AX1) EV 항속형 17인치,현대,전기,0.0,5.25,2등급,0.0,중형,15000,130000,1638000,280000.0,0,0,8000000.0,0,316.3411764705883,2951831
612,613,2024,코나 일렉트릭(N-Line) 19인치,현대,전기,0.0,4.74,3등급,0.0,소형,15000,130000,1323000,160000.0,0,0,6000000.0,0,316.3411764705883,2614079
613,614,2019,코나 전기자동차 (기본형),현대,전기,0.0,5.6,고속,0.0,소형,15000,130000,1839600,160000.0,0,0,6000000.0,0,158.17058823529416,2553271
614,615,2020,코나 전기자동차 (기본형),현대,전기,0.0,5.6,고속,0.0,소형,15000,130000,1789200,160000.0,0,0,6000000.0,0,189.80470588235298,2587605
615,616,2021,코나 전기자동차 (기본형),현대,전기,0.0,5.6,고속(전기),0.0,소형,15000,130000,1701000,160000.0,0,0,6000000.0,0,253.07294117647066,2668873
616,617,2022,코나 전기자동차 (기본형),현대,전기,0.0,5.6,고속,0.0,소형,15000,130000,1512000,160000.0,0,0,6000000.0,0,300.5241176470589,2606975
617,618,2023,코나 전기자동차 (기본형),현대,전기,0.0,5.6,2등급,0.0,소형,15000,130000,1411200,160000.0,0,0,6000000.0,0,316.3411764705883,2548542
618,619,2019,코나 전기자동차 (도심형),현대,전기,0.0,5.8,고속,0.0,소형,15000,130000,1839600,160000.0,0,0,6000000.0,0,158.17058823529416,2538661
619,620,2020,코나 전기자동차 (도심형),현대,전기,0.0,5.8,고속,0.0,소형,15000,130000,1789200,160000.0,0,0,6000000.0,0,189.80470588235298,2570074
620,621,2021,코나 전기자동차 (도심형),현대,전기,0.0,5.8,고속(전기),0.0,소형,15000,130000,1701000,160000.0,0,0,6000000.0,0,253.07294117647066,2645498
621,622,2022,코나 전기자동차 (도심형),현대,전기,0.0,5.8,고속,0.0,소형,15000,130000,1512000,160000.0,0,0,6000000.0,0,300.5241176470589,2579217
622,623,2023,코나 전기자동차 (도심형),현대,전기,0.0,5.8,1등급,0.0,소형,15000,130000,1411200,160000.0,0,0,6000000.0,0,316.3411764705883,2519323
623,624,2023,코나(SX2) 일렉트릭(기본형) 17인치,현대,전기,0.0,5.5,2등급,0.0,소형,15000,130000,1411200,160000.0,0,0,6000000.0,0,316.3411764705883,2563948
624,625,2024,코나(SX2) 일렉트릭(기본형) 17인치,현대,전기,0.0,5.515,2등급,0.0,소형,15000,130000,1323000,160000.0,0,0,6000000.0,0,316.3411764705883,2473402
625,626,2023,코나(SX2) 일렉트릭(항속형) 17인치,현대,전기,0.0,5.5,2등급,0.0,소형,15000,130000,1411200,160000.0,0,0,6000000.0,0,316.3411764705883,2563948
626,627,2024,코나(SX2) 일렉트릭(항속형) 17인치,현대,전기,0.0,5.605,2등급,0.0,소형,15000,130000,1323000,160000.0,0,0,6000000.0,0,316.3411764705883,2459586
627,628,2023,코나(SX2) 일렉트릭(항속형) 17인치(빌트인캠),현대,전기,0.0,5.5,2등급,0.0,소형,15000,130000,1411200,160000.0,0,0,6000000.0,0,316.3411764705883,2563948
628,629,2024,코나(SX2) 일렉트릭(항속형) 17인치(빌트인캠),현대,전기,0.0,5.605,2등급,0.0,소형,15000,130000,1323000,160000.0,0,0,6000000.0,0,316.3411764705883,2459586
629,630,2023,코나(SX2) 일렉트릭(항속형) 19인치,현대,전기,0.0,4.8,3등급,0.0,소형,15000,130000,1411200,160000.0,0,0,6000000.0,0,316.3411764705883,2689766
630,631,2024,코나(SX2) 일렉트릭(항속형) 19인치,현대,전기,0.0,4.84,3등급,0.0,소형,15000,130000,1323000,160000.0,0,0,6000000.0,0,316.3411764705883,2593396
631,632,2021,타이칸,포르쉐,전기,0.0,3.1,고속(전기),0.0,대형,15000,130000,2457000,520000.0,0,0,10000000.0,0,253.07294117647066,4331546
632,633,2022,타이칸,포르쉐,전기,0.0,3.1,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4435148
633,634,2023,타이칸,포르쉐,전기,0.0,3.1,5등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4322683
634,635,2024,타이칸,포르쉐,전기,0.0,3.09,5등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,4264636
635,636,2021,타이칸 (5인승),포르쉐,전기,0.0,3.1,고속(전기),0.0,대형,15000,130000,2457000,520000.0,0,0,10000000.0,0,253.07294117647066,4331546
636,637,2022,타이칸 (5인승),포르쉐,전기,0.0,3.1,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4435148
637,638,2023,타이칸 (5인승),포르쉐,전기,0.0,3.1,5등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4322683
638,639,2024,타이칸 (5인승),포르쉐,전기,0.0,3.09,5등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,4264636
639,640,2024,타이칸 (5인승),포르쉐,전기,0.0,4.565,3등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,3768456
640,641,2021,타이칸 (High),포르쉐,전기,0.0,3.0,고속(전기),0.0,대형,15000,130000,2457000,520000.0,0,0,10000000.0,0,253.07294117647066,4372364
641,642,2022,타이칸 (High),포르쉐,전기,0.0,3.0,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4483620
642,643,2023,타이칸 (High),포르쉐,전기,0.0,3.0,5등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4373705
643,644,2024,타이칸 (High),포르쉐,전기,0.0,2.99,5등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,4315995
644,645,2021,"타이칸 (High, 5인승)",포르쉐,전기,0.0,3.0,고속(전기),0.0,대형,15000,130000,2457000,520000.0,0,0,10000000.0,0,253.07294117647066,4372364
645,646,2022,"타이칸 (High, 5인승)",포르쉐,전기,0.0,3.0,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4483620
646,647,2023,"타이칸 (High, 5인승)",포르쉐,전기,0.0,3.0,5등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4373705
647,648,2024,"타이칸 (High, 5인승)",포르쉐,전기,0.0,2.99,5등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,4315995
648,649,2021,타이칸 4S,포르쉐,전기,0.0,3.0,고속(전기),0.0,대형,15000,130000,2457000,520000.0,0,0,10000000.0,0,253.07294117647066,4372364
649,650,2022,타이칸 4S,포르쉐,전기,0.0,3.0,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4483620
650,651,2023,타이칸 4S,포르쉐,전기,0.0,3.0,5등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4373705
651,652,2024,타이칸 4S,포르쉐,전기,0.0,2.955,5등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,4334792
652,653,2021,타이칸 4S (5인승),포르쉐,전기,0.0,3.0,고속(전기),0.0,대형,15000,130000,2457000,520000.0,0,0,10000000.0,0,253.07294117647066,4372364
653,654,2022,타이칸 4S (5인승),포르쉐,전기,0.0,3.0,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4483620
654,655,2023,타이칸 4S (5인승),포르쉐,전기,0.0,3.0,5등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4373705
655,656,2024,타이칸 4S (5인승),포르쉐,전기,0.0,2.955,5등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,4334792
656,657,2019,타이칸 4S (High),포르쉐,전기,0.0,2.9,고속,0.0,대형,15000,130000,2646000,520000.0,0,0,10000000.0,0,158.17058823529416,4114123
657,658,2020,타이칸 4S (High),포르쉐,전기,0.0,2.9,고속,0.0,대형,15000,130000,2583000,520000.0,0,0,10000000.0,0,189.80470588235298,4214748
658,659,2021,타이칸 4S (High),포르쉐,전기,0.0,2.9,고속(전기),0.0,대형,15000,130000,2457000,520000.0,0,0,10000000.0,0,253.07294117647066,4415997
659,660,2022,타이칸 4S (High),포르쉐,전기,0.0,2.9,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4535435
660,661,2023,타이칸 4S (High),포르쉐,전기,0.0,2.9,5등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4428247
661,662,2024,타이칸 4S (High),포르쉐,전기,0.0,2.89,5등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,4370909
662,663,2019,"타이칸 4S (High, 5인승)",포르쉐,전기,0.0,2.9,고속,0.0,대형,15000,130000,2646000,520000.0,0,0,10000000.0,0,158.17058823529416,4114123
663,664,2020,"타이칸 4S (High, 5인승)",포르쉐,전기,0.0,2.9,고속,0.0,대형,15000,130000,2583000,520000.0,0,0,10000000.0,0,189.80470588235298,4214748
664,665,2021,"타이칸 4S (High, 5인승)",포르쉐,전기,0.0,2.9,고속(전기),0.0,대형,15000,130000,2457000,520000.0,0,0,10000000.0,0,253.07294117647066,4415997
665,666,2022,"타이칸 4S (High, 5인승)",포르쉐,전기,0.0,2.9,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4535435
666,667,2023,"타이칸 4S (High, 5인승)",포르쉐,전기,0.0,2.9,5등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4428247
667,668,2024,"타이칸 4S (High, 5인승)",포르쉐,전기,0.0,2.89,5등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,4370909
668,669,2022,타이칸 GTS,포르쉐,전기,0.0,3.2,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4389706
669,670,2023,타이칸 GTS,포르쉐,전기,0.0,3.2,5등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4274849
670,671,2024,타이칸 GTS,포르쉐,전기,0.0,3.155,5등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,4232999
671,672,2022,타이칸 GTS (5인승),포르쉐,전기,0.0,3.2,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4389706
672,673,2023,타이칸 GTS (5인승),포르쉐,전기,0.0,3.2,5등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4274849
673,674,2024,타이칸 GTS (5인승),포르쉐,전기,0.0,3.155,5등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,4232999
674,675,2021,타이칸 크로스 투리스모,포르쉐,전기,0.0,2.9,고속(전기),0.0,대형,15000,130000,2457000,520000.0,0,0,10000000.0,0,253.07294117647066,4415997
675,676,2022,타이칸 크로스 투리스모,포르쉐,전기,0.0,2.9,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4535435
676,677,2023,타이칸 크로스 투리스모,포르쉐,전기,0.0,2.9,5등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4428247
677,678,2024,타이칸 크로스 투리스모,포르쉐,전기,0.0,2.9,5등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,4365247
678,679,2021,타이칸 크로스 투리스모 (5인승),포르쉐,전기,0.0,2.9,고속(전기),0.0,대형,15000,130000,2457000,520000.0,0,0,10000000.0,0,253.07294117647066,4415997
679,680,2022,타이칸 크로스 투리스모 (5인승),포르쉐,전기,0.0,2.9,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4535435
680,681,2023,타이칸 크로스 투리스모 (5인승),포르쉐,전기,0.0,2.9,5등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4428247
681,682,2024,타이칸 크로스 투리스모 (5인승),포르쉐,전기,0.0,2.9,5등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,4365247
682,683,2021,타이칸 크로스 투리스모 4S,포르쉐,전기,0.0,2.9,고속(전기),0.0,대형,15000,130000,2457000,520000.0,0,0,10000000.0,0,253.07294117647066,4415997
683,684,2022,타이칸 크로스 투리스모 4S,포르쉐,전기,0.0,2.9,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4535435
684,685,2023,타이칸 크로스 투리스모 4S,포르쉐,전기,0.0,2.9,5등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4428247
685,686,2024,타이칸 크로스 투리스모 4S,포르쉐,전기,0.0,2.9,5등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,4365247
686,687,2021,타이칸 크로스 투리스모 4S (5인승),포르쉐,전기,0.0,2.9,고속(전기),0.0,대형,15000,130000,2457000,520000.0,0,0,10000000.0,0,253.07294117647066,4415997
687,688,2022,타이칸 크로스 투리스모 4S (5인승),포르쉐,전기,0.0,2.9,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4535435
688,689,2023,타이칸 크로스 투리스모 4S (5인승),포르쉐,전기,0.0,2.9,5등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4428247
689,690,2024,타이칸 크로스 투리스모 4S (5인승),포르쉐,전기,0.0,2.9,5등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,4365247
690,691,2021,타이칸 크로스 투리스모 터보,포르쉐,전기,0.0,2.8,고속(전기),0.0,대형,15000,130000,2457000,520000.0,0,0,10000000.0,0,253.07294117647066,4462747
691,692,2022,타이칸 크로스 투리스모 터보,포르쉐,전기,0.0,2.8,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4590950
692,693,2023,타이칸 크로스 투리스모 터보,포르쉐,전기,0.0,2.8,5등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4486684
693,694,2024,타이칸 크로스 투리스모 터보,포르쉐,전기,0.0,2.755,5등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,4451365
694,695,2021,타이칸 크로스 투리스모 터보 (5인승),포르쉐,전기,0.0,2.8,고속(전기),0.0,대형,15000,130000,2457000,520000.0,0,0,10000000.0,0,253.07294117647066,4462747
695,696,2022,타이칸 크로스 투리스모 터보 (5인승),포르쉐,전기,0.0,2.8,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4590950
696,697,2023,타이칸 크로스 투리스모 터보 (5인승),포르쉐,전기,0.0,2.8,5등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4486684
697,698,2024,타이칸 크로스 투리스모 터보 (5인승),포르쉐,전기,0.0,2.755,5등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,4451365
698,699,2021,타이칸 터보,포르쉐,전기,0.0,2.9,고속(전기),0.0,대형,15000,130000,2457000,520000.0,0,0,10000000.0,0,253.07294117647066,4415997
699,700,2022,타이칸 터보,포르쉐,전기,0.0,2.9,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4535435
700,701,2023,타이칸 터보,포르쉐,전기,0.0,2.9,5등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4428247
701,702,2024,타이칸 터보,포르쉐,전기,0.0,2.9,5등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,4365247
702,703,2021,타이칸 터보 (5인승),포르쉐,전기,0.0,2.9,고속(전기),0.0,대형,15000,130000,2457000,520000.0,0,0,10000000.0,0,253.07294117647066,4415997
703,704,2022,타이칸 터보 (5인승),포르쉐,전기,0.0,2.9,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4535435
704,705,2023,타이칸 터보 (5인승),포르쉐,전기,0.0,2.9,5등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4428247
705,706,2024,타이칸 터보 (5인승),포르쉐,전기,0.0,2.9,5등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,4365247
706,707,2021,타이칸 터보 S,포르쉐,전기,0.0,2.8,고속(전기),0.0,대형,15000,130000,2457000,520000.0,0,0,10000000.0,0,253.07294117647066,4462747
707,708,2022,타이칸 터보 S,포르쉐,전기,0.0,2.8,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4590950
708,709,2023,타이칸 터보 S,포르쉐,전기,0.0,2.8,5등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4486684
709,710,2024,타이칸 터보 S,포르쉐,전기,0.0,2.845,5등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,4396879
710,711,2021,타이칸 터보 S (5인승),포르쉐,전기,0.0,2.8,고속(전기),0.0,대형,15000,130000,2457000,520000.0,0,0,10000000.0,0,253.07294117647066,4462747
711,712,2022,타이칸 터보 S (5인승),포르쉐,전기,0.0,2.8,고속,0.0,대형,15000,130000,2331000,520000.0,0,0,10000000.0,0,300.5241176470589,4590950
712,713,2023,타이칸 터보 S (5인승),포르쉐,전기,0.0,2.8,5등급,0.0,대형,15000,130000,2142000,520000.0,0,0,10000000.0,0,316.3411764705883,4486684
713,714,2024,타이칸 터보 S (5인승),포르쉐,전기,0.0,2.845,5등급,0.0,대형,15000,130000,2079000,520000.0,0,0,10000000.0,0,316.3411764705883,4396879
